ID,TARGET
1049,0
1487,0
1492,0
1314,0
818,0
1353,0
1249,0
1035,0
1700,0
242,0
1611,0
154,0
1263,0
1929,0
1877,0
1781,0
568,0
1741,0
1524,0
647,0
1099,0
340,0
740,0
1061,0
420,0
466,0
188,0
1957,0
1787,0
1891,0
690,0
253,0
1229,0
1003,0
738,0
390,0
1382,0
1165,0
1786,0
134,0
657,0
180,0
633,0
1931,0
599,0
564,0
1848,0
1193,0
881,0
1666,0
1134,0
1737,0
535,0
1150,0
54,0
75,0
1223,0
25,0
443,0
1629,0
591,0
125,0
1090,0
417,0
1198,0
1392,0
1317,0
1712,0
146,0
1091,0
199,0
990,0
1173,0
1495,0
584,0
581,0
1297,0
91,0
1172,0
622,0
1357,0
142,0
560,0
143,0
645,0
1098,0
1980,0
1441,0
1511,0
656,0
767,0
908,0
1051,0
436,0
1574,0
869,0
1531,0
171,0
139,0
1638,0
1444,0
701,0
1869,0
517,0
1262,0
1280,0
1108,0
1911,0
319,0
1825,0
1069,0
1632,0
1956,0
1621,0
169,0
862,0
359,0
1938,0
1080,0
587,0
1764,0
850,0
1440,0
533,0
471,0
1117,0
1163,0
891,0
1713,0
1596,0
1191,0
1684,0
544,0
1974,0
1071,0
127,0
217,0
429,0
60,0
150,0
102,0
492,0
1451,0
571,0
1766,0
1816,0
1610,0
488,0
1631,0
649,0
1277,0
296,0
1937,0
858,0
1882,0
932,0
626,0
1406,0
135,0
1743,0
1186,0
1536,0
1288,0
1291,0
1710,0
1333,0
598,0
1385,0
636,0
627,0
720,0
965,0
203,0
1961,0
977,0
726,0
514,0
530,0
1600,0
1352,0
993,0
1337,0
757,0
1059,0
1677,0
244,0
710,0
731,0
1883,0
1505,0
1892,0
1643,0
1305,0
394,0
426,0
814,0
662,0
416,0
1215,0
156,0
74,0
1083,0
1398,0
1111,0
1665,0
1187,0
311,0
1828,0
994,0
1633,0
141,0
258,0
1849,0
1639,0
1303,0
661,0
1322,0
496,0
1799,0
1426,0
614,0
1480,0
1932,0
111,0
1772,0
4,0
1092,0
697,0
1791,0
1084,0
688,0
1972,0
968,0
1144,0
82,0
77,0
459,0
1915,0
378,0
663,0
8,0
410,0
1038,0
1595,0
618,0
202,0
859,0
155,0
165,0
578,0
162,0
1964,0
1578,0
1770,0
797,0
651,0
1047,0
1824,0
1836,0
13,0
1475,0
935,0
182,0
547,0
714,0
1718,0
1594,0
760,0
1256,0
761,0
984,0
214,0
1782,0
500,0
1053,0
23,0
387,0
1197,0
161,0
1569,0
1170,0
1592,0
477,0
582,0
421,0
1447,0
717,0
906,0
453,0
1895,0
1890,0
1591,0
1007,0
934,0
725,0
942,0
1868,0
857,0
18,0
289,0
